ACID|MAX_ALWD_ADVN_LIM|ACCT_CRFILE_REF_ID|LF_CHRG_PEND_LINES|HEALTH_CODE|LAST_LF_CALC_DATE|LAST_AOD_AOS_DATE|RCRE_USER_ID|RCRE_TIME|LCHG_USER_ID|LCHG_TIME|DUE_DATE|EXT_DUE_DATE|ECGC_APPL_FLG|ECGC_DR_ACID|ACCT_STATUS|LST_ECGC_CAL_DATE|ACCT_STATUS_DATE|TS_CNT|RPC_ACCT_FLG|STICKY_DATE|DISB_IND|ENTITY_CRE_FLG|DEL_FLG|DELINK_ACID|INTERNAL_LIMIT_UPD_FLG|ACCT_CLS_REASON_CODE|COLLECTION_OFFICER|BANK_ID|NEXT_INACT_CHRG_CALC_DATE|NEXT_DORM_CHRG_CALC_DATE|NOTICE_DAYS
011425117|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|01564|2015-07-11 16:04:29.0|||||A||2014-11-29 00:00:00.0|4||||Y|N|||001||01|||0
011420537|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C8649|2018-12-03 00:08:34.0|||||A||2018-12-02 00:00:00.0|6||||Y|N|||||01|||0
011420546|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C3166|2018-12-12 02:23:15.0|||||A||2018-12-07 00:00:00.0|6||||Y|N|||||01|||0
011422310|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C3166|2016-12-25 01:36:52.0|||||D||2016-12-25 00:00:00.0|5||||Y|N|||||01|2015-12-24 00:00:00.0|2016-12-25 00:00:00.0|0
011427361|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:33.0|C3166|2018-12-14 01:49:33.0|||||A||2018-12-10 00:00:00.0|10||||Y|N|||||01|2017-10-15 00:00:00.0|2013-07-19 00:00:00.0|0
011425374|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|10866|2018-06-30 17:51:05.0|||||A||2017-10-31 00:00:00.0|6||||Y|N|||018||01|2015-03-31 00:00:00.0|2016-04-01 00:00:00.0|0
011425811|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|C5121|2019-05-05 00:33:12.0|||||A||2019-05-03 00:00:00.0|8||||Y|N|||||01|||0
011426659|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C2276|2015-10-25 23:11:16.0|||||D||2015-10-24 00:00:00.0|4||||Y|N|||||01|2014-10-24 00:00:00.0|2015-10-24 00:00:00.0|0
011423982|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:21.0|C0494|2014-10-12 22:55:50.0|||||D||2014-10-12 00:00:00.0|2||||Y|N|||||01|2013-10-11 00:00:00.0|2014-10-12 00:00:00.0|0
011424331|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C10102|2019-03-04 00:36:57.0|||||A||2018-11-14 00:00:00.0|7||||Y|N|||||01|||0
011421405|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C5121|2019-01-01 23:48:47.0|||||A||2018-10-17 00:00:00.0|8||||Y|N|||||01|2017-12-29 00:00:00.0||0
011424352|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C8649|2019-08-15 02:31:34.0|||||A||2019-08-04 00:00:00.0|7||||Y|N|||||01|||0
011424363|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C8649|2019-04-06 00:31:11.0|||||A||2018-12-31 00:00:00.0|7||||Y|N|||||01|||0
011422009|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:13.0|C8649|2018-10-27 00:11:21.0|||||A||2018-10-21 00:00:00.0|6||||Y|N|||||01|||0
011421531|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:11.0|C5121|2018-11-25 00:26:12.0|||||A||2018-09-05 00:00:00.0|6||||Y|N|||||01|||0
011424558|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C8649|2019-02-03 00:04:23.0|||||A||2018-11-15 00:00:00.0|7||||Y|N|||||01|||0
011424602|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C3166|2018-09-13 23:36:06.0|||||A||2018-09-07 00:00:00.0|6||||Y|N|||||01|||0
011426210|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:29.0|C3166|2019-03-15 02:21:28.0|||||A||2019-03-14 00:00:00.0|6||||Y|N|||||01|||0
011421745|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C3166|2019-03-14 00:34:57.0|||||A||2018-12-15 00:00:00.0|7||||Y|N|||||01|||0
011422931|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C10102|2019-03-07 02:00:58.0|||||A||2018-11-08 00:00:00.0|8||||Y|N|||||01|||0
011422743|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C11727|2019-06-26 03:14:37.0|||||A||2019-06-21 00:00:00.0|8||||Y|N|||||01|||0
011425124|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C5121|2018-10-19 00:05:04.0|||||A||2018-08-30 00:00:00.0|6||||Y|N|||||01|2014-10-18 00:00:00.0|2015-10-18 00:00:00.0|0
011421365|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C0260|2013-01-29 01:04:57.0|||||D||2013-01-29 00:00:00.0|1||||Y|N|||||01||2013-01-29 00:00:00.0|0
011421720|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C5121|2019-01-13 01:19:47.0|||||D||2019-01-13 00:00:00.0|7||||Y|N|||||01|2018-01-12 00:00:00.0|2019-01-13 00:00:00.0|0
011424641|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C5121|2019-03-01 03:53:59.0|||||A||2018-11-28 00:00:00.0|7||||Y|N|||||01|||0
011423101|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|BJMS|2019-08-07 19:40:24.0|||||A||2019-08-07 00:00:00.0|10||||Y|N|||||01|2019-04-06 00:00:00.0||0
011422213|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|BJMS|2019-06-26 19:41:10.0|||||A||2019-06-26 00:00:00.0|11||||Y|N|||||01|2019-03-28 00:00:00.0||0
011426863|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C5121|2019-01-31 01:59:18.0|||||A||2019-01-24 00:00:00.0|8||||Y|N|||||01|2015-01-03 00:00:00.0|2016-01-04 00:00:00.0|0
011425265|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C10102|2019-01-18 01:35:56.0|||||A||2018-12-20 00:00:00.0|7||||Y|N|||||01|2014-01-10 00:00:00.0|2015-01-11 00:00:00.0|0
011423162|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|C10102|2019-07-22 00:04:47.0|||||I||2019-07-22 00:00:00.0|7||||Y|N|||||01|2019-07-22 00:00:00.0||0
011426346|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C5121|2018-10-14 02:16:03.0|||||A||2018-10-05 00:00:00.0|6||||Y|N|||||01|||0
011419971|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:05.0|C5121|2018-10-31 00:49:34.0|||||A||2018-08-27 00:00:00.0|4||||Y|N|||||01|||0
011426369|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C3166|2018-11-21 00:34:08.0|||||A||2018-11-20 00:00:00.0|6||||Y|N|||||01|||0
011423787|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|00668|2018-11-30 20:24:44.0|||||A||2018-11-30 00:00:00.0|3||||Y|N|||||01|||0
011425686|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:27.0|C8649|2019-04-22 00:04:16.0|||||A||2019-03-30 00:00:00.0|8||||Y|N|||||01|||0
011426388|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C10102|2019-07-06 04:27:19.0|||||D||2019-07-06 00:00:00.0|9||||Y|N|||||01|2018-07-05 00:00:00.0|2019-07-06 00:00:00.0|0
011427857|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C5121|2019-08-01 04:34:02.0|||||A||2019-03-04 00:00:00.0|6||||Y|N|||||01|2018-05-04 00:00:00.0|2014-11-06 00:00:00.0|0
011420908|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|C3166|2018-11-18 00:49:48.0|||||D||2018-11-18 00:00:00.0|8||||Y|N|||||01|2017-11-17 00:00:00.0|2018-11-18 00:00:00.0|0
011422679|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C5121|2019-02-01 02:34:27.0|||||A||2019-01-03 00:00:00.0|9||||Y|N|||||01|2017-01-26 00:00:00.0|2013-02-17 00:00:00.0|0
011427762|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|02468|2019-07-03 11:18:08.0|||||A||2019-07-03 00:00:00.0|6||||Y|N|||||01|2014-12-03 00:00:00.0|2015-12-04 00:00:00.0|0
011420900|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|C5121|2018-11-30 02:50:14.0|||||A||2018-11-21 00:00:00.0|6||||Y|N|||||01|||0
011426816|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|01525|2014-05-12 18:58:48.0|||||A||2013-10-12 00:00:00.0|2||||Y|N|||018||01|||0
011426820|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C11727|2019-06-19 02:01:30.0|||||A||2018-11-13 00:00:00.0|7||||Y|N|||||01|||0
011422912|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C5121|2018-10-20 00:53:20.0|||||A||2018-09-12 00:00:00.0|6||||Y|N|||||01|||0
011422270|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C10102|2019-07-03 01:46:13.0|||||A||2019-06-03 00:00:00.0|9||||Y|N|||||01|2016-02-13 00:00:00.0||0
011419878|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:05.0|C2392|2017-01-01 01:20:08.0|||||D||2017-01-01 00:00:00.0|3||||Y|N|||||01|2015-12-31 00:00:00.0|2017-01-01 00:00:00.0|0
011427787|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C3166|2017-06-17 00:07:59.0|||||D||2017-06-17 00:00:00.0|6||||Y|N|||||01|2016-06-16 00:00:00.0|2017-06-17 00:00:00.0|0
011423493|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C5121|2019-07-28 02:40:35.0|||||A||2019-07-10 00:00:00.0|7||||Y|N|||||01|||0
011420492|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C10102|2019-03-02 02:02:37.0|||||A||2019-02-27 00:00:00.0|9||||Y|N|||||01|2017-02-23 00:00:00.0||0
011422216|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C11727|2019-08-04 01:28:28.0|||||A||2019-07-29 00:00:00.0|8||||Y|N|||||01|||0
011427619|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C5121|2018-11-30 02:49:33.0|||||A||2018-11-01 00:00:00.0|7||||Y|N|||||01|2013-10-01 00:00:00.0||0
011427451|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C11727|2019-06-20 03:40:18.0|||||A||2019-05-18 00:00:00.0|7||||Y|N|||||01|||0
011431709|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:50.0|C10102|2019-03-04 00:36:57.0|||||A||2019-02-16 00:00:00.0|5||||Y|N|||||01|2013-10-27 00:00:00.0|2014-10-28 00:00:00.0|0
011431444|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:49.0|C11727|2019-06-20 03:39:02.0|||||A||2019-06-11 00:00:00.0|7||||Y|N|||||01|||0
011436902|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:10.0|C10102|2019-05-22 03:21:30.0|||||A||2019-02-11 00:00:00.0|7||||Y|N|||||01|||0
011437393|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C10102|2019-05-04 03:13:51.0|||||I||2019-05-04 00:00:00.0|6||||Y|N|||||01|2019-05-04 00:00:00.0|2014-10-07 00:00:00.0|0
011433295|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:55.0|C10102|2019-06-30 02:08:15.0|||||I||2019-06-30 00:00:00.0|8||||Y|N|||||01|2019-06-30 00:00:00.0|2017-10-05 00:00:00.0|0
011432466|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:52.0|C3166|2018-11-08 23:31:21.0|||||A||2018-11-08 00:00:00.0|6||||Y|N|||||01|||0
011429236|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:40.0|C3166|2018-11-18 23:41:29.0|||||A||2018-11-06 00:00:00.0|8||||Y|N|||||01|||0
011431976|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:51.0|C5121|2019-05-26 00:41:25.0|||||A||2019-03-30 00:00:00.0|8||||Y|N|||||01|||0
011437416|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C5121|2019-03-20 02:27:01.0|||||A||2018-11-30 00:00:00.0|7||||Y|N|||||01|||0
011437551|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C3166|2018-10-04 01:54:20.0|||||I||2018-10-04 00:00:00.0|8||||Y|N|||||01|2018-10-04 00:00:00.0|2014-11-22 00:00:00.0|0
011437562|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:13.0|C8649|2018-10-23 01:03:00.0|||||A||2018-10-04 00:00:00.0|7||||Y|N|||||01|2013-10-31 00:00:00.0|2014-11-01 00:00:00.0|0
011431798|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:50.0|C5121|2019-01-01 23:48:47.0|||||A||2019-01-01 00:00:00.0|8||||Y|N|||||01|||0
011434318|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:00.0|BJMS|2018-12-06 19:40:36.0|||||A||2018-12-06 00:00:00.0|9||||Y|N|||||01|2018-09-29 00:00:00.0||0
011430972|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:47.0|C3166|2018-08-31 02:24:12.0|||||A||2018-08-27 00:00:00.0|7||||Y|N|||||01|||0
011437441|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C8649|2019-04-25 02:01:10.0|||||A||2019-03-26 00:00:00.0|8||||Y|N|||||01|2013-10-13 00:00:00.0|2014-10-14 00:00:00.0|0
011435908|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C8649|2018-12-02 01:25:12.0|||||A||2018-12-01 00:00:00.0|6||||Y|N|||||01|||0
011435689|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:05.0|C3166|2018-11-18 23:41:31.0|||||I||2018-11-19 00:00:00.0|8||||Y|N|||||01|2018-11-19 00:00:00.0|2013-04-26 00:00:00.0|0
011435973|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C8649|2018-11-11 00:06:14.0|||||I||2018-11-11 00:00:00.0|7||||Y|N|||||01|2018-11-11 00:00:00.0||0
011435635|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:05.0|C3166|2016-12-11 02:36:27.0|||||D||2016-12-11 00:00:00.0|5||||Y|N|||||01|2015-12-10 00:00:00.0|2016-12-11 00:00:00.0|0
011434525|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:01.0|C0165|2013-02-17 23:11:37.0|||||D||2013-02-17 00:00:00.0|1||||Y|N|||||01||2013-02-17 00:00:00.0|0
011434557|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:01.0|17226|2019-08-09 21:07:39.0|||||A||2019-08-09 00:00:00.0|8||||Y|N|||||01|2017-02-02 00:00:00.0|2018-02-03 00:00:00.0|0
011436108|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C5121|2019-02-01 02:34:29.0|||||A||2019-01-02 00:00:00.0|7||||Y|N|||||01|||0
011427960|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:35.0|C8649|2018-10-26 00:43:13.0|||||A||2018-09-10 00:00:00.0|8||||Y|N|||||01|2014-03-12 00:00:00.0|2013-02-17 00:00:00.0|0
011424386|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C3166|2018-12-08 23:46:54.0|||||A||2018-12-07 00:00:00.0|6||||Y|N|||||01|||0
011426660|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C8649|2019-06-23 01:18:42.0|||||A||2019-06-17 00:00:00.0|7||||Y|N|||||01|||0
011422814|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C10102|2019-06-09 00:13:28.0|||||A||2019-06-05 00:00:00.0|8||||Y|N|||||01|2013-10-01 00:00:00.0|2014-10-02 00:00:00.0|0
011421493|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:11.0|C5121|2019-03-22 00:12:32.0|||||I||2019-03-22 00:00:00.0|9||||Y|N|||||01|2019-03-22 00:00:00.0|2016-01-12 00:00:00.0|0
011422103|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:13.0|01830|2018-10-15 11:25:40.0|||||A||2018-04-06 00:00:00.0|10||||Y|N|||001||01|2018-01-28 00:00:00.0||0
011424980|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C8649|2019-06-02 00:35:21.0|||||A||2019-02-18 00:00:00.0|9||||Y|N|||||01|2013-12-19 00:00:00.0|2014-12-20 00:00:00.0|0
011424990|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C10102|2019-05-01 03:38:17.0|||||A||2019-04-02 00:00:00.0|8||||Y|N|||||01|2014-08-07 00:00:00.0||0
011422708|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|04001|2016-06-10 17:38:31.0|||||A||2016-01-05 00:00:00.0|4||||Y|N|||001||01|||0
011426724|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C10102|2019-04-28 00:51:34.0|||||A||2019-03-16 00:00:00.0|7||||Y|N|||||01|||0
011426732|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C8649|2019-01-12 03:21:53.0|||||A||2018-12-26 00:00:00.0|7||||Y|N|||||01|||0
011420455|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C3166|2019-03-14 00:34:57.0|||||A||2018-12-13 00:00:00.0|7||||Y|N|||||01|2017-06-24 00:00:00.0|2014-10-02 00:00:00.0|0
011420177|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C5634|2017-08-27 00:57:48.0|||||D||2017-08-27 00:00:00.0|7||||Y|N|||||01|2016-08-26 00:00:00.0|2017-08-27 00:00:00.0|0
011423350|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C11727|2019-08-08 02:40:47.0|||||A||2019-08-02 00:00:00.0|7||||Y|N|||||01|||0
011425853|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|C5121|2019-04-10 02:27:06.0|||||A||2019-01-14 00:00:00.0|8||||Y|N|||||01|2014-10-19 00:00:00.0||0
011421579|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:11.0|C8649|2019-05-08 02:21:22.0|||||A||2018-09-27 00:00:00.0|7||||Y|N|||||01|||0
011426354|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C3166|2018-12-15 02:14:31.0|||||A||2018-11-13 00:00:00.0|8||||Y|N|||||01|||0
011420651|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C5121|2019-01-13 01:19:47.0|||||A||2018-10-23 00:00:00.0|9||||Y|N|||||01|2018-01-10 00:00:00.0||0
011420289|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C8649|2018-12-06 03:20:26.0|||||A||2018-12-05 00:00:00.0|6||||Y|N|||||01|||0
011422329|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C8649|2019-04-01 00:51:39.0|||||A||2019-03-28 00:00:00.0|7||||Y|N|||||01|||0
011423738|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C3166|2018-12-14 01:49:38.0|||||A||2018-10-20 00:00:00.0|7||||Y|N|||||01|||0
011423735|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|C5121|2019-03-21 01:07:50.0|||||A||2019-03-05 00:00:00.0|7||||Y|N|||||01|||0
011421910|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C8649|2019-01-11 02:49:40.0|||||A||2019-01-05 00:00:00.0|10||||Y|N|||||01|2017-12-02 00:00:00.0||0
011421946|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:13.0|C10102|2019-08-21 02:58:52.0|||||A||2019-08-19 00:00:00.0|7||||Y|N|||||01|2014-08-03 00:00:00.0|2015-08-04 00:00:00.0|0
011427319|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:33.0|C10102|2019-01-21 00:38:26.0|||||D||2019-01-21 00:00:00.0|7||||Y|N|||||01|2018-01-20 00:00:00.0|2019-01-21 00:00:00.0|0
011425389|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C8649|2019-04-24 01:47:34.0|||||A||2019-04-18 00:00:00.0|7||||Y|N|||||01|||0
011425413|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C4261|2017-02-04 00:53:36.0|||||D||2017-02-04 00:00:00.0|7||||Y|N|||||01|2016-02-03 00:00:00.0|2017-02-04 00:00:00.0|0
011420247|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C8649|2019-02-03 23:57:53.0|||||D||2019-02-04 00:00:00.0|7||||Y|N|||||01|2018-02-03 00:00:00.0|2019-02-04 00:00:00.0|0
011420431|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C8649|2018-12-08 01:19:54.0|||||A||2018-12-07 00:00:00.0|6||||Y|N|||||01|||0
011426969|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|C3166|2018-11-20 02:33:14.0|||||I||2018-11-20 00:00:00.0|7||||Y|N|||||01|2018-11-20 00:00:00.0||0
011422638|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C8649|2019-02-23 03:18:42.0|||||A||2019-02-21 00:00:00.0|8||||Y|N|||||01|2016-12-24 00:00:00.0|2017-12-25 00:00:00.0|0
011421016|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C8649|2019-04-25 02:01:10.0|||||A||2019-04-24 00:00:00.0|9||||Y|N|||||01|2014-11-02 00:00:00.0|2015-11-03 00:00:00.0|0
011423904|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|BJMS|2019-05-02 19:40:58.0|||||A||2019-05-02 00:00:00.0|11||||Y|N|||||01|2019-02-21 00:00:00.0||0
011423901|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C8649|2018-09-19 01:03:51.0|||||A||2018-08-27 00:00:00.0|6||||Y|N|||||01|||0
011421111|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C8649|2019-01-09 01:16:16.0|||||A||2018-11-30 00:00:00.0|8||||Y|N|||||01|2017-02-13 00:00:00.0||0
011424850|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C5121|2019-01-01 23:48:52.0|||||A||2018-12-17 00:00:00.0|8||||Y|N|||||01|2016-12-09 00:00:00.0||0
011420400|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C5121|2019-01-01 23:48:50.0|||||A||2018-09-10 00:00:00.0|6||||Y|N|||||01||2013-07-28 00:00:00.0|0
011425842|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|BJMS|2019-02-25 19:40:53.0|||||A||2019-02-25 00:00:00.0|8||||Y|N|||||01|2019-02-03 00:00:00.0||0
011425722|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:27.0|C3166|2019-02-09 23:41:26.0|||||A||2019-01-30 00:00:00.0|6||||Y|N|||||01|||0
011427374|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:33.0|C10102|2019-03-29 02:16:38.0|||||A||2018-11-16 00:00:00.0|10||||Y|N|||||01|2014-11-19 00:00:00.0||0
011426685|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C5121|2019-08-02 04:03:24.0|||||A||2019-07-27 00:00:00.0|7||||Y|N|||||01|||0
011426941|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|C8649|2019-02-03 23:57:52.0|||||A||2019-01-30 00:00:00.0|9||||Y|N|||||01|2016-06-27 00:00:00.0|2013-07-21 00:00:00.0|0
011421498|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:11.0|C8649|2019-08-17 02:17:36.0|||||A||2019-08-05 00:00:00.0|7||||Y|N|||||01|||0
011422713|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C10102|2019-04-19 23:56:01.0|||||D||2019-04-20 00:00:00.0|7||||Y|N|||||01|2018-04-19 00:00:00.0|2019-04-20 00:00:00.0|0
011427363|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:33.0|C11727|2019-07-12 02:55:25.0|||||A||2019-07-02 00:00:00.0|7||||Y|N|||||01|||0
011422865|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C3166|2018-11-20 02:32:11.0|||||A||2018-10-19 00:00:00.0|8||||Y|N|||||01|||0
011421431|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C3166|2017-07-08 02:11:45.0|||||D||2017-07-08 00:00:00.0|5||||Y|N|||||01|2016-07-07 00:00:00.0|2017-07-08 00:00:00.0|0
011424928|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C10102|2019-07-03 01:47:27.0|||||A||2019-06-19 00:00:00.0|7||||Y|N|||||01|||0
011426782|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C10102|2019-05-24 02:15:20.0|||||A||2019-05-09 00:00:00.0|9||||Y|N|||||01|2015-01-01 00:00:00.0||0
011426526|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C5121|2018-11-28 00:57:55.0|||||A||2018-11-27 00:00:00.0|6||||Y|N|||||01|||0
011423254|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C10102|2019-01-18 01:37:05.0|||||A||2019-01-04 00:00:00.0|7||||Y|N|||||01|2013-10-19 00:00:00.0|2014-10-19 00:00:00.0|0
